"import_time","rootname","fluxul","detectionid","label","l","b","ella","ellb","fluxerr","flux","sqrtts","spectralindex","spectralindexerr","tstart","tstop","emin","emax","run_l","run_b"
1539883771.9211931,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802050_442803050/T442802050_442803050_E0.1_100_P184.557449_-5.78436",NULL,40486,"Crab-1",184.557,-5.7843,-1,-1,0.315491545320438,13.3259,110.114,2.39807,0.0198449,442802050,442803050,0.1,100,184.557449,-5.78436
1539883765.4624581,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802040_442803040/T442802040_442803040_E0.1_100_P184.557449_-5.78436",NULL,40485,"Crab-1",184.557,-5.7843,-1,-1,0.315390299541408,13.3068,110.389,2.39072,0.0197408,442802040,442803040,0.1,100,184.557449,-5.78436
1539883758.1030066,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802030_442803030/T442802030_442803030_E0.1_100_P184.557449_-5.78436",NULL,40484,"Crab-1",184.557,-5.7843,-1,-1,0.314934757763244,13.2621,110.248,2.38781,0.0196793,442802030,442803030,0.1,100,184.557449,-5.78436
1539883752.5556138,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802020_442803020/T442802020_442803020_E0.1_100_P184.557449_-5.78436",NULL,40483,"Crab-1",184.557,-5.7843,-1,-1,0.314838999443353,13.2634,110.117,2.39168,0.0197382,442802020,442803020,0.1,100,184.557449,-5.78436
1539883742.1774356,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802010_442803010/T442802010_442803010_E0.1_100_P184.557449_-5.78436",NULL,40482,"Crab-1",184.557,-5.7843,-1,-1,0.31479945453406,13.2423,110.222,2.38663,0.019706,442802010,442803010,0.1,100,184.557449,-5.78436
1539882494.843615,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442802000_442803000/T442802000_442803000_E0.1_100_P184.557449_-5.78436",NULL,40480,"Crab-1",184.557,-5.7843,-1,-1,0.314755297018995,13.2485,110.261,2.38667,0.019597,442802000,442803000,0.1,100,184.557449,-5.78436
1539882491.7336771,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801990_442802990/T442801990_442802990_E0.1_100_P184.557449_-5.78436",NULL,40479,"Crab-1",184.557,-5.7843,-1,-1,0.316432430782957,13.405,110.714,2.39453,0.019633,442801990,442802990,0.1,100,184.557449,-5.78436
1539882488.7221358,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801980_442802980/T442801980_442802980_E0.1_100_P184.557449_-5.78436",NULL,40478,"Crab-1",184.557,-5.7843,-1,-1,0.31604004920142,13.3712,110.671,2.3925,0.0195991,442801980,442802980,0.1,100,184.557449,-5.78436
1539882484.1801553,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801970_442802970/T442801970_442802970_E0.1_100_P184.557449_-5.78436",NULL,40477,"Crab-1",184.557,-5.7843,-1,-1,0.315450893458876,13.3283,110.444,2.39474,0.0196641,442801970,442802970,0.1,100,184.557449,-5.78436
1539882481.1472778,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801960_442802960/T442801960_442802960_E0.1_100_P184.557449_-5.78436",NULL,40476,"Crab-1",184.557,-5.7843,-1,-1,0.315119426918342,13.2697,110.571,2.38601,0.0196581,442801960,442802960,0.1,100,184.557449,-5.78436
1539882476.6879218,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801950_442802950/T442801950_442802950_E0.1_100_P184.557449_-5.78436",NULL,40475,"Crab-1",184.557,-5.7843,-1,-1,0.315389087207037,13.2861,110.685,2.38589,0.0196661,442801950,442802950,0.1,100,184.557449,-5.78436
1539882468.7648199,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801940_442802940/T442801940_442802940_E0.1_100_P184.557449_-5.78436",NULL,40474,"Crab-1",184.557,-5.7843,-1,-1,0.315224209503606,13.2667,110.645,2.38321,0.0196383,442801940,442802940,0.1,100,184.557449,-5.78436
1539882456.9671004,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801930_442802930/T442801930_442802930_E0.1_100_P184.557449_-5.78436",NULL,40471,"Crab-1",184.557,-5.7843,-1,-1,0.315406143845486,13.3031,110.677,2.38759,0.0196492,442801930,442802930,0.1,100,184.557449,-5.78436
1539882462.7785475,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801920_442802920/T442801920_442802920_E0.1_100_P184.557449_-5.78436",NULL,40472,"Crab-1",184.557,-5.7843,-1,-1,0.315548796523717,13.3159,110.755,2.38693,0.0196164,442801920,442802920,0.1,100,184.557449,-5.78436
1539882465.6087306,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801910_442802910/T442801910_442802910_E0.1_100_P184.557449_-5.78436",NULL,40473,"Crab-1",184.557,-5.7843,-1,-1,0.316027047551295,13.3687,111.027,2.3874,0.0195441,442801910,442802910,0.1,100,184.557449,-5.78436
1539882451.7060523,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801900_442802900/T442801900_442802900_E0.1_100_P184.557449_-5.78436",NULL,40470,"Crab-1",184.557,-5.7843,-1,-1,0.316048712820913,13.3615,110.984,2.38693,0.0195696,442801900,442802900,0.1,100,184.557449,-5.78436
1539882445.7239027,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801890_442802890/T442801890_442802890_E0.1_100_P184.557449_-5.78436",NULL,40469,"Crab-1",184.557,-5.7843,-1,-1,0.315654445026952,13.3197,110.677,2.38769,0.0195991,442801890,442802890,0.1,100,184.557449,-5.78436
1539882443.3953996,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801880_442802880/T442801880_442802880_E0.1_100_P184.557449_-5.78436",NULL,40468,"Crab-1",184.557,-5.7843,-1,-1,0.316347034309251,13.3766,110.904,2.38729,0.019535,442801880,442802880,0.1,100,184.557449,-5.78436
1539882439.6341984,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801870_442802870/T442801870_442802870_E0.1_100_P184.557449_-5.78436",NULL,40467,"Crab-1",184.557,-5.7843,-1,-1,0.316572151448814,13.3956,111.054,2.38688,0.0195506,442801870,442802870,0.1,100,184.557449,-5.78436
1539882436.8384523,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801860_442802860/T442801860_442802860_E0.1_100_P184.557449_-5.78436",NULL,40466,"Crab-1",184.557,-5.7843,-1,-1,0.316816988915251,13.4262,111.101,2.38997,0.0195481,442801860,442802860,0.1,100,184.557449,-5.78436
1539882434.320221,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801850_442802850/T442801850_442802850_E0.1_100_P184.557449_-5.78436",NULL,40465,"Crab-1",184.557,-5.7843,-1,-1,0.31593042613161,13.3425,110.724,2.38854,0.0195951,442801850,442802850,0.1,100,184.557449,-5.78436
1539882428.428821,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801840_442802840/T442801840_442802840_E0.1_100_P184.557449_-5.78436",NULL,40463,"Crab-1",184.557,-5.7843,-1,-1,0.315312209184148,13.2871,110.49,2.3885,0.0197216,442801840,442802840,0.1,100,184.557449,-5.78436
1539882422.677208,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801830_442802830/T442801830_442802830_E0.1_100_P184.557449_-5.78436",NULL,40462,"Crab-1",184.557,-5.7843,-1,-1,0.315736578783824,13.3299,110.699,2.38818,0.0196521,442801830,442802830,0.1,100,184.557449,-5.78436
1539882414.3442676,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801820_442802820/T442801820_442802820_E0.1_100_P184.557449_-5.78436",NULL,40461,"Crab-1",184.557,-5.7843,-1,-1,0.316031059533902,13.3657,110.909,2.38925,0.0196011,442801820,442802820,0.1,100,184.557449,-5.78436
1539882431.3243167,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801810_442802810/T442801810_442802810_E0.1_100_P184.557449_-5.78436",NULL,40464,"Crab-1",184.557,-5.7843,-1,-1,0.315487619939794,13.3016,110.903,2.38342,0.019555,442801810,442802810,0.1,100,184.557449,-5.78436
1539882403.850029,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801800_442802800/T442801800_442802800_E0.1_100_P184.557449_-5.78436",NULL,40460,"Crab-1",184.557,-5.7843,-1,-1,0.315894640180592,13.3389,111.248,2.3825,0.0195301,442801800,442802800,0.1,100,184.557449,-5.78436
1539882395.9047983,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801790_442802790/T442801790_442802790_E0.1_100_P184.557449_-5.78436",NULL,40459,"Crab-1",184.557,-5.7843,-1,-1,0.315391136723904,13.2755,111.228,2.37559,0.0194946,442801790,442802790,0.1,100,184.557449,-5.78436
1539882389.6246006,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801780_442802780/T442801780_442802780_E0.1_100_P184.557449_-5.78436",NULL,40458,"Crab-1",184.557,-5.7843,-1,-1,0.315429404825536,13.2796,111.067,2.37914,0.0196384,442801780,442802780,0.1,100,184.557449,-5.78436
1539882386.321884,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801770_442802770/T442801770_442802770_E0.1_100_P184.557449_-5.78436",NULL,40457,"Crab-1",184.557,-5.7843,-1,-1,0.315291275461192,13.2704,111.014,2.37995,0.0196803,442801770,442802770,0.1,100,184.557449,-5.78436
1539882379.5955765,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801760_442802760/T442801760_442802760_E0.1_100_P184.557449_-5.78436",NULL,40455,"Crab-1",184.557,-5.7843,-1,-1,0.315223506847395,13.2768,110.921,2.38223,0.0196364,442801760,442802760,0.1,100,184.557449,-5.78436
1539882374.6999586,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801750_442802750/T442801750_442802750_E0.1_100_P184.557449_-5.78436",NULL,40454,"Crab-1",184.557,-5.7843,-1,-1,0.316002601765812,13.3653,110.934,2.38985,0.0196846,442801750,442802750,0.1,100,184.557449,-5.78436
1539882383.339882,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801740_442802740/T442801740_442802740_E0.1_100_P184.557449_-5.78436",NULL,40456,"Crab-1",184.557,-5.7843,-1,-1,0.315700393729811,13.3426,111.068,2.38635,0.0197003,442801740,442802740,0.1,100,184.557449,-5.78436
1539882369.9092333,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801730_442802730/T442801730_442802730_E0.1_100_P184.557449_-5.78436",NULL,40453,"Crab-1",184.557,-5.7843,-1,-1,0.31581232344397,13.3504,111.372,2.38274,0.0196368,442801730,442802730,0.1,100,184.557449,-5.78436
1539882364.9896283,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801720_442802720/T442801720_442802720_E0.1_100_P184.557449_-5.78436",NULL,40452,"Crab-1",184.557,-5.7843,-1,-1,0.314949697438186,13.2721,111.225,2.37892,0.0196249,442801720,442802720,0.1,100,184.557449,-5.78436
1539882353.9436285,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801710_442802710/T442801710_442802710_E0.1_100_P184.557449_-5.78436",NULL,40451,"Crab-1",184.557,-5.7843,-1,-1,0.314300691934689,13.2063,111.134,2.37492,0.0195902,442801710,442802710,0.1,100,184.557449,-5.78436
1539882350.9129524,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801700_442802700/T442801700_442802700_E0.1_100_P184.557449_-5.78436",NULL,40450,"Crab-1",184.557,-5.7843,-1,-1,0.315046454015206,13.2761,111.541,2.37457,0.0195033,442801700,442802700,0.1,100,184.557449,-5.78436
1539882347.4688985,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801690_442802690/T442801690_442802690_E0.1_100_P184.557449_-5.78436",NULL,40449,"Crab-1",184.557,-5.7843,-1,-1,0.314920335856265,13.2679,111.586,2.37449,0.0194678,442801690,442802690,0.1,100,184.557449,-5.78436
1539882341.8578641,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801680_442802680/T442801680_442802680_E0.1_100_P184.557449_-5.78436",NULL,40447,"Crab-1",184.557,-5.7843,-1,-1,0.314797429026177,13.2629,111.607,2.37352,0.0193922,442801680,442802680,0.1,100,184.557449,-5.78436
1539882335.6878412,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801670_442802670/T442801670_442802670_E0.1_100_P184.557449_-5.78436",NULL,40446,"Crab-1",184.557,-5.7843,-1,-1,0.315190978907896,13.3216,111.635,2.38061,0.0194697,442801670,442802670,0.1,100,184.557449,-5.78436
1539882330.847521,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801660_442802660/T442801660_442802660_E0.1_100_P184.557449_-5.78436",NULL,40445,"Crab-1",184.557,-5.7843,-1,-1,0.316126493923736,13.3957,112.166,2.37805,0.0194005,442801660,442802660,0.1,100,184.557449,-5.78436
1539882320.3047237,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801650_442802650/T442801650_442802650_E0.1_100_P184.557449_-5.78436",NULL,40444,"Crab-1",184.557,-5.7843,-1,-1,0.315877207101227,13.3683,112.051,2.37698,0.0194029,442801650,442802650,0.1,100,184.557449,-5.78436
1539882343.7363107,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801640_442802640/T442801640_442802640_E0.1_100_P184.557449_-5.78436",NULL,40448,"Crab-1",184.557,-5.7843,-1,-1,0.316005146717779,13.388,112.174,2.37724,0.019387,442801640,442802640,0.1,100,184.557449,-5.78436
1539882314.4609842,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801630_442802630/T442801630_442802630_E0.1_100_P184.557449_-5.78436",NULL,40442,"Crab-1",184.557,-5.7843,-1,-1,0.315340228528651,13.3323,111.794,2.37815,0.0194348,442801630,442802630,0.1,100,184.557449,-5.78436
1539882316.7071638,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801620_442802620/T442801620_442802620_E0.1_100_P184.557449_-5.78436",NULL,40443,"Crab-1",184.557,-5.7843,-1,-1,0.315506603242447,13.3466,111.723,2.38073,0.0194198,442801620,442802620,0.1,100,184.557449,-5.78436
1539882309.1721795,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801610_442802610/T442801610_442802610_E0.1_100_P184.557449_-5.78436",NULL,40441,"Crab-1",184.557,-5.7843,-1,-1,0.315727328624972,13.3674,111.62,2.38341,0.0194577,442801610,442802610,0.1,100,184.557449,-5.78436
1539882306.0334616,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801600_442802600/T442801600_442802600_E0.1_100_P184.557449_-5.78436",NULL,40440,"Crab-1",184.557,-5.7843,-1,-1,0.315942892150069,13.3985,111.336,2.39104,0.0195799,442801600,442802600,0.1,100,184.557449,-5.78436
1539882302.9872777,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801590_442802590/T442801590_442802590_E0.1_100_P184.557449_-5.78436",NULL,40439,"Crab-1",184.557,-5.7843,-1,-1,0.316602756072133,13.4717,111.597,2.39492,0.0195803,442801590,442802590,0.1,100,184.557449,-5.78436
1539882299.1386638,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801580_442802580/T442801580_442802580_E0.1_100_P184.557449_-5.78436",NULL,40438,"Crab-1",184.557,-5.7843,-1,-1,0.317434555166436,13.554,111.891,2.3967,0.0195356,442801580,442802580,0.1,100,184.557449,-5.78436
1539882296.7594423,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801570_442802570/T442801570_442802570_E0.1_100_P184.557449_-5.78436",NULL,40437,"Crab-1",184.557,-5.7843,-1,-1,0.317202826763653,13.528,111.981,2.39287,0.0194613,442801570,442802570,0.1,100,184.557449,-5.78436
1539882291.1980865,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801560_442802560/T442801560_442802560_E0.1_100_P184.557449_-5.78436",NULL,40435,"Crab-1",184.557,-5.7843,-1,-1,0.317308287814992,13.529,111.954,2.39251,0.0194704,442801560,442802560,0.1,100,184.557449,-5.78436
1539882285.5295653,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801550_442802550/T442801550_442802550_E0.1_100_P184.557449_-5.78436",NULL,40434,"Crab-1",184.557,-5.7843,-1,-1,0.31758488749017,13.5345,112.22,2.38751,0.0194494,442801550,442802550,0.1,100,184.557449,-5.78436
1539882280.5049033,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801540_442802540/T442801540_442802540_E0.1_100_P184.557449_-5.78436",NULL,40433,"Crab-1",184.557,-5.7843,-1,-1,0.318135363030112,13.5799,112.207,2.39084,0.019558,442801540,442802540,0.1,100,184.557449,-5.78436
1539882273.909154,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801530_442802530/T442801530_442802530_E0.1_100_P184.557449_-5.78436",NULL,40432,"Crab-1",184.557,-5.7843,-1,-1,0.317947195694878,13.5755,112.077,2.39417,0.0195581,442801530,442802530,0.1,100,184.557449,-5.78436
1539882269.1002645,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801520_442802520/T442801520_442802520_E0.1_100_P184.557449_-5.78436",NULL,40431,"Crab-1",184.557,-5.7843,-1,-1,0.317600213186968,13.5294,112.062,2.39017,0.0195801,442801520,442802520,0.1,100,184.557449,-5.78436
1539882263.824273,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801510_442802510/T442801510_442802510_E0.1_100_P184.557449_-5.78436",NULL,40430,"Crab-1",184.557,-5.7843,-1,-1,0.318179340252646,13.5765,112.317,2.38983,0.0195205,442801510,442802510,0.1,100,184.557449,-5.78436
1539882293.135302,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801500_442802500/T442801500_442802500_E0.1_100_P184.557449_-5.78436",NULL,40436,"Crab-1",184.557,-5.7843,-1,-1,0.31855910226998,13.6172,112.394,2.39203,0.0195107,442801500,442802500,0.1,100,184.557449,-5.78436
1539882258.9933693,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801490_442802490/T442801490_442802490_E0.1_100_P184.557449_-5.78436",NULL,40429,"Crab-1",184.557,-5.7843,-1,-1,0.318469614521055,13.6044,112.413,2.39087,0.0195397,442801490,442802490,0.1,100,184.557449,-5.78436
1539882253.5800223,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801480_442802480/T442801480_442802480_E0.1_100_P184.557449_-5.78436",NULL,40428,"Crab-1",184.557,-5.7843,-1,-1,0.319099468130856,13.6579,112.622,2.39197,0.0195178,442801480,442802480,0.1,100,184.557449,-5.78436
1539882247.8758245,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801470_442802470/T442801470_442802470_E0.1_100_P184.557449_-5.78436",NULL,40427,"Crab-1",184.557,-5.7843,-1,-1,0.31918388738007,13.6554,112.588,2.39104,0.0194976,442801470,442802470,0.1,100,184.557449,-5.78436
1539882237.964381,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801460_442802460/T442801460_442802460_E0.1_100_P184.557449_-5.78436",NULL,40426,"Crab-1",184.557,-5.7843,-1,-1,0.319552418630993,13.6967,112.639,2.39468,0.0194934,442801460,442802460,0.1,100,184.557449,-5.78436
1539882217.2362156,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801450_442802450/T442801450_442802450_E0.1_100_P184.557449_-5.78436",NULL,40422,"Crab-1",184.557,-5.7843,-1,-1,0.320146666254351,13.7519,112.822,2.39554,0.019471,442801450,442802450,0.1,100,184.557449,-5.78436
1539882217.2625215,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801440_442802440/T442801440_442802440_E0.1_100_P184.557449_-5.78436",NULL,40423,"Crab-1",184.557,-5.7843,-1,-1,0.320431534670023,13.7803,112.805,2.39783,0.019499,442801440,442802440,0.1,100,184.557449,-5.78436
1539882212.0109704,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801430_442802430/T442801430_442802430_E0.1_100_P184.557449_-5.78436",NULL,40421,"Crab-1",184.557,-5.7843,-1,-1,0.320299204644902,13.7727,112.739,2.39869,0.0195272,442801430,442802430,0.1,100,184.557449,-5.78436
1539882232.2357597,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801420_442802420/T442801420_442802420_E0.1_100_P184.557449_-5.78436",NULL,40425,"Crab-1",184.557,-5.7843,-1,-1,0.319761853408644,13.7257,112.487,2.39953,0.0195503,442801420,442802420,0.1,100,184.557449,-5.78436
1539882226.406631,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801410_442802410/T442801410_442802410_E0.1_100_P184.557449_-5.78436",NULL,40424,"Crab-1",184.557,-5.7843,-1,-1,0.319396075465698,13.6923,112.382,2.39895,0.0195468,442801410,442802410,0.1,100,184.557449,-5.78436
1539882211.9453266,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801400_442802400/T442801400_442802400_E0.1_100_P184.557449_-5.78436",NULL,40420,"Crab-1",184.557,-5.7843,-1,-1,0.320046979924663,13.7481,112.7,2.39795,0.0195126,442801400,442802400,0.1,100,184.557449,-5.78436
1539882205.784708,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801390_442802390/T442801390_442802390_E0.1_100_P184.557449_-5.78436",NULL,40419,"Crab-1",184.557,-5.7843,-1,-1,0.31968405452204,13.7278,112.263,2.40426,0.019614,442801390,442802390,0.1,100,184.557449,-5.78436
1539882205.777587,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801380_442802380/T442801380_442802380_E0.1_100_P184.557449_-5.78436",NULL,40418,"Crab-1",184.557,-5.7843,-1,-1,0.32015768103627,13.7732,112.422,2.40631,0.0196421,442801380,442802380,0.1,100,184.557449,-5.78436
1539882199.446703,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801370_442802370/T442801370_442802370_E0.1_100_P184.557449_-5.78436",NULL,40416,"Crab-1",184.557,-5.7843,-1,-1,0.320364540673878,13.792,112.371,2.41007,0.0196984,442801370,442802370,0.1,100,184.557449,-5.78436
1539882199.4478133,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801360_442802360/T442801360_442802360_E0.1_100_P184.557449_-5.78436",NULL,40417,"Crab-1",184.557,-5.7843,-1,-1,0.320252867074293,13.7878,112.323,2.4112,0.0197111,442801360,442802360,0.1,100,184.557449,-5.78436
1539882191.5136352,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801350_442802350/T442801350_442802350_E0.1_100_P184.557449_-5.78436",NULL,40414,"Crab-1",184.557,-5.7843,-1,-1,0.320283032128648,13.8035,112.288,2.41405,0.019741,442801350,442802350,0.1,100,184.557449,-5.78436
1539882191.5394964,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801340_442802340/T442801340_442802340_E0.1_100_P184.557449_-5.78436",NULL,40415,"Crab-1",184.557,-5.7843,-1,-1,0.31989874144185,13.7618,112.352,2.40861,0.0196443,442801340,442802340,0.1,100,184.557449,-5.78436
1539882185.5033376,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801330_442802330/T442801330_442802330_E0.1_100_P184.557449_-5.78436",NULL,40413,"Crab-1",184.557,-5.7843,-1,-1,0.32015673282824,13.7804,112.642,2.4056,0.0196429,442801330,442802330,0.1,100,184.557449,-5.78436
1539882185.4334893,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801320_442802320/T442801320_442802320_E0.1_100_P184.557449_-5.78436",NULL,40412,"Crab-1",184.557,-5.7843,-1,-1,0.319934487348916,13.7733,112.534,2.4069,0.0195925,442801320,442802320,0.1,100,184.557449,-5.78436
1539882178.8320456,"/data01/ANALYSIS3.local/CTA-SOUTH/DREVT3_CTA_O1/ctools-lc_LC1000-shift10/T442801310_442802310/T442801310_442802310_E0.1_100_P184.557449_-5.78436",NULL,40410,"Crab-1",184.557,-5.7843,-1,-1,0.320133705514705,13.7807,112.608,2.40418,0.0196116,442801310,442802310,0.1,100,184.557449,-5.78436
